,y,d,ln_prgdp,金融发展程度1,能源消费结构,对外开放程度,外商投资水平,环境规制,ln_internet,ln_person3,城镇化,词频占比,第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),教育水平支出,科学技术水平,基础设施水平2,year,id,ln_AI_f,ln_GT_f
992,0.451537247,0.667751133,11.04170513,1.014468279,99.40681951,0.014072512,0.000564945,89.74,12.84792614,4.060442924,0.29467085,0.00826315,50.15,36.37,0.146431879,0.003686364,0.756912884,2016,200,0,0.693147182
993,0.403352306,0.940008342,10.85896015,1.298586353,99.40681951,0.016964959,0.000362546,49.87,13.06048775,4.094344616,0.297468364,0.011826953,38.33,44.535,0.163799902,0.004176168,1.022686439,2017,200,0,0.693147182
994,0.361832783,1.021357894,10.63520622,1.624331592,95.97920444,0.019857406,0.000160148,54.35,13.33747482,4.110873699,0.297468364,0.013616639,26.51,52.7,0.137414378,0.00305122,1.420730486,2018,200,1.098612309,1.098612309
995,0.378327975,1.508953571,10.70371628,1.925813782,95.05813863,0.026178543,0.003129037,54.52,13.41503334,4.127134323,0.297468364,0.014578834,28.97,47.14,0.139522712,0.00268004,1.740746594,2020,200,1.609437943,1.386294365
996,0.496978436,0.505982339,10.6326046,2.210532833,69.74690208,0.009930259,0.005421903,92.04,12.15477943,5.379897118,0.481927723,0.009744689,47.545,44.84,0.180457741,0.006691313,1.373471219,2017,201,0,0
997,0.457050264,0.559505939,10.70982933,2.369494085,86.70386378,0.01100169,0.007780731,94,12.30138302,5.384495258,0.506329119,0.006289308,36.8,55.58,0.162936717,0.003094918,1.402539155,2019,201,0,0.693147182
998,0.447684316,0.362500161,10.87844372,2.454226963,83.68899525,0.017975393,0.010832121,78.91,12.44901848,5.384495258,0.509554148,0.005593945,34.82,57.07,0.158237091,0.004755963,1.38022801,2020,201,0,0.693147182
999,0.39498635,1.251779199,11.15532112,2.164868312,81.63715688,0.333688505,0.016261242,91.81,13.61705971,6.413458824,0.479532152,0.005883434,58.875,36.52,0.146875041,0.05205967,1.221136548,2017,202,1.609437943,1.098612309
1000,0.387983291,1.156942606,11.23220539,2.089107166,91.53269282,0.336038838,0.017759948,85.44,12.92391205,6.408528805,0.479532152,0.01118265,58.25,37.66,0.170072752,0.039428221,1.198324699,2018,202,1.609437943,1.609437943
1001,0.281032262,1.169649363,10.98063755,2.757928229,90.32659914,0.514230313,0.02874375,85.54,13.01700306,6.40357399,0.479532152,0.007163568,46.33,48.19,0.151353457,0.056043417,1.665350417,2019,202,1.609437943,2.302585125
1002,0.297616019,1.142623186,11.2351675,2.964119821,89.85981249,0.525042331,0.032422842,85.62,13.10216045,6.400257587,0.482352942,0.006201093,45.42,49,0.138775577,0.056501869,1.725785956,2020,202,1.098612309,2.197224617
1003,0.345152125,0.943602145,11.50682735,1.5000558,88.88579908,0.365161253,0.022283099,94.66,13.48700619,6.084499359,0.616169572,0.009303287,48.56,44.01,0.210709797,0.034478593,0.798958371,2014,203,1.098612309,0.693147182
1004,0.358915965,1.377604604,11.57985497,1.476538378,85.45246362,0.351467377,0.023244266,94.77,13.50080013,6.086774826,0.61629051,0.007477371,47.38,45.38,0.204733026,0.036065698,0.84746456,2015,203,1.386294365,1.098612309
1005,0.377694972,1.455904245,11.64588165,1.506838553,86.15527731,0.367451407,0.025050789,95,13.72119999,6.086774826,0.61328125,0.007711181,45.56,47.3,0.221864346,0.03779861,0.896380238,2016,203,2.890371799,1.609437943
1006,0.442597984,2.049853802,11.73176384,1.57257628,86.15527731,0.397463801,0.024713413,95,13.76421738,6.086774826,0.61328125,0.006752078,44.765,47.805,0.224015862,0.041803512,0.938176571,2017,203,3.044522524,2.079441547
1007,0.492032008,1.581751347,11.76581383,1.666633264,86.09363747,0.382251173,0.015559108,95,13.83531284,6.086774826,0.610894918,0.009963514,43.97,48.31,0.227153918,0.035039592,0.975045696,2018,203,3.218875885,2.302585125
1008,0.473062406,2.232497692,11.55804253,2.368650304,85.81446117,0.473049933,0.028452123,95,13.91987038,6.086774826,0.610894918,0.006720951,40.36,49.89,0.241800931,0.037083985,1.311146356,2019,203,3.135494232,2.944438934
1009,0.465129376,1.656039119,11.55050087,2.646824188,86.39186614,0.534980119,0.036310447,95.12,14.04264641,6.086774826,0.61208576,0.006334343,38.5,51.49,0.243776388,0.020695766,1.398895361,2020,203,2.944438934,2.77258873
1010,0.282332078,1.132560492,10.82107735,1.992130726,89.80095771,0.226394964,0.011350674,99.98,15.43687725,6.304448605,0.561785042,0.007185123,51.97,38.23,0.26722996,0.031116659,0.775882914,2013,204,1.945910096,1.945910096
1011,0.333571551,1.723455548,10.9299593,2.048196751,92.84341611,0.227925952,0.012060004,97.22,14.09314251,6.317164898,0.554989874,0.009012392,48.17,43.02,0.261259485,0.022552948,0.873552596,2015,204,3.295836926,2.079441547
1012,0.328573482,1.417947531,10.98994255,2.277268557,92.88288097,0.241822704,0.013672429,95.98,14.53821659,6.320768356,0.550499439,0.007977737,48.17,43.02,0.259093441,0.026050718,0.988770085,2016,204,3.891820192,1.945910096
1013,0.377953196,1.67472887,11.04376984,2.259840351,92.88288097,0.247766417,0.013312241,96.82,14.61751175,6.32435894,0.546255529,0.005140759,46.355,45.085,0.254144819,0.029039714,1.007888055,2017,204,4.262680054,2.708050251
1014,0.386204893,1.805646062,11.09317398,2.203327778,68.21173902,0.264894961,0.014178638,96.25,14.73180103,6.327936649,0.542669594,0.007295174,44.54,47.15,0.243082351,0.027404473,1.02394375,2018,204,4.290459633,2.708050251
1015,0.41257942,2.10281086,11.01468658,2.656946687,68.78432631,0.314290737,0.008480947,96.63,14.8486948,6.331501961,0.540305018,0.006049149,40.27,50.62,0.237896168,0.027861464,1.212871735,2019,204,4.262680054,3.295836926
1016,0.416622914,1.813644648,11.0433054,2.973779564,66.19292551,0.324233651,0.000935381,96.37,14.93065262,6.335054398,0.539717078,0.003167899,39.31,51.57,0.236427215,0.028275361,1.276542609,2020,204,3.713572025,2.833213329
1017,0.225687154,0.190567464,10.22019386,1.877338248,94.5676313,0.007181226,0.000499856,99.99,13.4588356,6.049733639,0.427503943,0.008284024,50.18,35.26,0.202197873,0.00779514,1.346569821,2015,205,0,0
1018,0.218919565,0.534990489,10.23073864,2.080411267,94.76413314,0.008146466,0.00059256,99.99,13.59236717,6.056784153,0.427289039,0.011288047,46.03,38.87,0.201569201,0.007844301,1.500421128,2016,205,0.693147182,0
1019,0.206871845,0.746108592,10.33192062,2.037302009,94.76413314,0.007009445,0.000344824,99.99,13.67624855,6.063785076,0.428057551,0.008,44.01,40.045,0.192241214,0.006883823,1.528649825,2017,205,1.609437943,0.693147182
1020,0.199910703,0.76942724,10.40453529,2.035904584,83.8769111,0.008383714,0.000318945,99.99,13.69897652,6.070737839,0.43589744,0.006794317,41.99,41.22,0.184203799,0.00662525,1.552421688,2018,205,1.609437943,0.693147182
1021,0.1973294,0.69519186,10.44816399,2.09490093,80.75630842,0.007699945,0.000323414,100,13.7321291,6.075345993,0.438305706,0.006224066,37.17,45.07,0.179896298,0.006356289,1.640905252,2019,205,1.386294365,0.693147182
1022,0.294047122,1.792596817,10.83545494,3.606302568,92.75829892,0.262705994,0.004062689,97.96,14.87330055,6.508769035,0.553494155,0.006123163,43.8,53.4,0.259696461,0.021065122,0.748447048,2015,206,3.401197433,3.737669706
1023,0.307081199,1.695063353,10.92915249,3.571746505,92.32258048,0.233815799,0.0031678,71.63,14.98178196,6.507277489,0.54889977,0.008202976,41.09,56.17,0.243630329,0.020113101,0.765596459,2016,206,4.094344616,4.060442924
1024,0.287616499,1.718195081,10.98281479,3.508210461,92.32258048,0.245241455,0.004469368,97.74,15.11023808,6.507277489,0.544242442,0.005931612,40.355,57.095,0.235214495,0.020696004,0.784154538,2017,206,4.343805313,4.189654827
1025,0.334497077,1.681546211,11.08298874,3.614704523,98.87898334,0.250934773,0.005763021,98.49,15.22649765,6.505784035,0.54161638,0.008991009,39.62,58.02,0.216206115,0.02088186,0.799917538,2018,206,4.43081665,3.912023067
1026,0.382993021,2.007529259,11.17359924,3.737511353,99.08942576,0.287955268,0.007920013,99.06,15.21422768,6.504288197,0.539663434,0.005273903,42.57,55.14,0.190673708,0.021702535,0.795304784,2019,206,4.574710846,4.356709003
1027,1.130425596,2.283051968,11.1811657,4.162421773,74.66777665,0.318692767,0.009976172,94.21,15.26478004,6.504288197,0.539339364,0.00456621,41.25,56.43,0.214813559,0.027039481,0.830029515,2020,206,4.248495102,4.060442924
1028,0.507350389,0.302042276,11.53981113,2.161170384,94.53924092,0.010447042,0.000232156,61.25,11.84939766,5.552959442,0.909090936,0.010442924,56.58,42.57,0.1069723,0.013449262,0.288559365,2016,207,0,0
1029,0.596834524,0.38670069,11.46565533,2.639066861,94.53924092,0.012688395,0.000994732,67.38,12.04355335,5.537334442,0.909090936,0.010887316,59.26,39.81,0.118233985,0.008303915,0.128073632,2017,207,0,0
1030,0.65162555,0.719896019,11.38555813,2.811349247,10.22717541,0.014929749,0.001757307,72.87,12.20607281,5.525453091,0.909090936,0.013190731,61.94,37.05,0.103629989,0.009259081,0.608797506,2018,207,0,0
1031,0.273254102,2.320792913,11.15431976,5.162230743,54.12901397,0.132430732,0.006401952,92.3,13.91987038,5.25227356,0.813432813,0.010940608,28.63,70.22,0.171834033,0.022672518,0.653842863,2016,208,2.079441547,3.76120019
1032,0.280838201,2.31599021,11.2613306,5.237333034,54.12901397,0.168312997,0.000142669,93.69,14.10068989,5.257495403,0.977578461,0.008768208,29.61,69.405,0.157323065,0.021811622,0.542274202,2017,208,2.302585125,3.663561583
1033,0.286192462,1.927637935,11.37591362,4.971313801,89.98295271,0.165658607,2.88199E-05,84.94,14.34613895,5.25227356,0.981981993,0.006962963,30.59,68.59,0.125947088,0.015503213,0.453769202,2018,208,2.397895336,3.850147486
1034,0.281497406,2.224573374,11.47960663,4.88077281,87.59252931,0.150200938,0.000134413,97,14.50865746,5.25227356,0.960352421,0.0106929,26.55,72.65,0.145241187,0.016255276,0.382647319,2019,208,2.484906673,3.850147486
1035,0.271471365,1.956662536,11.31829643,5.476946479,83.95080692,0.136610728,0.000247007,87.19,14.51860809,5.25227356,0.943722963,0.007756392,27.21,71.98,0.158239795,0.018132567,0.361214354,2020,208,1.945910096,3.555348158
1036,0.400352826,2.256453276,11.7471199,2.500773036,81.71665938,0.555264109,0.021743268,91.1,14.24077797,6.938284397,0.943198502,0.009240436,49.92,48.4,0.151094482,0.047421915,0.56192479,2014,209,4.653960228,4.077537537
1037,0.427822076,1.926984549,11.78247929,2.587649356,82.88396697,0.500620923,0.023413843,94.4,14.3040905,6.946976185,0.935745478,0.008331887,49.28,49.11,0.153870489,0.043766578,0.573891217,2015,209,5.056245804,4.369447708
1038,0.460595557,2.140916109,11.85834312,2.657974684,85.57989973,0.500540715,0.024612733,94.9,14.80876255,6.952728748,0.92592591,0.009498367,47.2,51.34,0.158342557,0.042934883,0.520486894,2016,209,5.361292362,4.64439106
1039,0.54581344,2.355146408,11.96824646,2.490236645,85.57989973,0.523455545,0.023607663,91,14.90743351,6.95844841,0.912778914,0.008743672,47.485,51.24,0.155554453,0.042738284,0.455122933,2017,209,5.416100502,4.709530354
1040,0.591979986,2.613585711,12.06836128,2.407633089,59.9069803,0.538686485,0.021354855,91,15.01848316,6.964135647,0.905432582,0.009288368,47.77,51.14,0.157892853,0.047045394,0.402493911,2018,209,5.402677536,4.595119953
1041,0.573995178,2.715377569,12.10095692,2.629935876,66.27754096,0.5371777,0.021069004,96,15.18922615,6.969790459,0.89463222,0.010398308,47.48,51.48,0.159460233,0.049404038,0.380451822,2019,209,5.424950123,4.317488194
1042,0.596245773,2.493297577,12.0188446,2.746968472,71.97762414,0.491157203,0.019785071,98.73,15.25771236,6.974478722,0.88408643,0.007633588,46.49,52.47,0.167294784,0.040265056,0.356851665,2020,209,5.09375,3.663561583
1043,0.301008798,1.509133339,11.06724739,1.909523713,81.00661727,0.171464148,0.053285237,93.32,13.35347557,6.458338261,0.533159971,0.004804805,63.91,30.98,0.146710208,0.098833271,1.035977503,2014,210,3.663561583,2.397895336
1044,0.300799224,1.799668193,11.12124538,2.051112523,81.48855874,0.172833983,0.058312152,86.44,13.48700619,6.459904671,0.532758117,0.005792624,57.19,37.92,0.146697105,0.090764787,1.102497783,2015,210,4.110873699,3.433987141
1045,0.311612787,2.071687937,11.20796204,2.125260161,83.38567383,0.14048114,0.061797312,91.62,13.66468811,6.458338261,0.528350532,0.006822262,56,39.3,0.142906723,0.126475275,1.113897501,2016,210,4.653960228,3.737669706
1046,0.325537059,2.386787176,11.29549026,2.140220873,83.38567383,0.145295351,0.061229827,79.94,13.7321291,6.455198765,0.528350532,0.007354293,54.09,41.535,0.157923149,0.123927421,1.105593333,2017,210,5.220355988,4.143134594
1047,0.305638277,2.427589893,11.38605785,2.165632164,63.9221394,0.137906948,0.058865125,73.67,14.03062153,6.455198765,0.526992261,0.010534846,52.18,43.77,0.162769434,0.13088485,1.098755946,2018,210,5.204006672,4.094344616
1048,0.316177757,2.210001707,11.47370625,2.177157711,86.16026032,0.137098176,0.055676119,80,14.11561489,6.453625202,0.525641024,0.014259846,48.56,47.4,0.155379008,0.101798194,1.07794649,2019,210,5.062594891,4.077537537
1049,0.306021665,2.035763741,11.54213428,2.330778577,63.47859261,0.155796056,0.053732175,79.37,14.19736576,6.452048779,0.526992261,0.008599509,47.62,48.07,0.167647784,0.112209417,1.118495763,2020,210,3.891820192,3.465735912
1050,0.313001215,0.584016502,10.37470913,2.542971596,93.83055766,0.010666936,0.008228779,58.74,12.04355335,4.406719208,0.345070422,0.011460323,56.62,30.87,0.133245195,0.005267677,1.77101736,2016,211,0.693147182,0.693147182
1051,0.299901403,0.597267985,10.50215912,2.585585579,93.83055766,0.016348161,0.009227151,68.5,12.38839436,4.406719208,0.342657357,0.012143611,56.625,30.895,0.154643331,0.006989444,1.838591044,2017,211,0.693147182,0.693147182
1052,0.31048106,0.882252336,10.6186161,2.337149138,77.64872172,0.00394069,0.011739344,47,12.89921951,4.406719208,0.342657357,0.00921522,44.34,43.59,0.148027076,0.012795841,1.943540862,2019,211,0.693147182,0.693147182
1053,0.295534413,0.807480693,10.69941711,2.355686977,91.13008213,0.004548875,0.012567605,46.42,12.97154045,4.406719208,0.341463417,0.009066028,43.89,42.44,0.16196428,0.010381681,1.996498714,2020,211,0.693147182,0.693147182
1054,0.407760443,1.105751634,10.57316113,1.502855105,87.67196379,0.034501211,0.000236166,85.86,12.87390232,5.624017715,0.484149843,0.008070571,57.97,30.86,0.206754392,0.004496787,0.993928883,2016,212,1.945910096,0
1055,0.358945757,0.759893,10.42744637,2.027001001,86.36930249,0.049287321,0.000775572,70.36,13.38472748,5.648974419,0.477272719,0.010438783,40.47,45.62,0.18131134,0.008077761,1.373508978,2018,212,1.791759491,1.098612309
1056,0.340732147,0.732289672,10.3829155,2.421508476,77.19675223,0.066450656,0.002369576,93,13.51440525,5.662960529,0.475920677,0.011029412,34.47,49.22,0.195868527,0.004944106,1.551463774,2019,212,1.386294365,1.098612309
1057,0.347214844,0.594884813,10.55095768,2.539491489,78.60247603,0.059653108,0.003573863,75.22,13.65299129,5.676753998,0.474576265,0.005514316,35.43,48.47,0.182483222,0.006351351,1.536075023,2020,212,0,0.693147182
1058,0.245897196,1.726351023,11.13188457,3.2060572,67.1134272,0.219617876,0.035914431,95.84,14.72779369,6.881411076,0.863152802,0.007819549,48.12,48.94,0.111519934,0.019957974,0.629257061,2011,213,4.094344616,3.555348158
1059,0.304960689,2.527418852,11.55341434,3.349655223,68.9671531,0.160403829,0.041937471,97.96,15.34806728,6.874198437,0.860998213,0.007408655,45.68,51.02,0.137665999,0.050961443,0.704306549,2015,213,4.955827236,4.867534637
1060,0.311568376,2.819937706,11.62150192,3.456841112,66.09078113,0.131801511,0.047520513,97.45,15.40270329,6.87523222,0.856115103,0.008899297,43.88,52.84,0.151555039,0.056682026,0.590952881,2016,213,5.609471798,5.075173855
1061,0.350400757,2.724731922,11.72667313,3.477591471,66.09078113,0.144343842,0.048569939,97.04,15.27412605,6.87523222,0.83606559,0.00702915,43.42,53.725,0.155062429,0.065377338,0.478230255,2017,213,6.003887177,5.29330492
1062,0.414044085,2.902107,11.81403732,3.540039967,97.28618239,0.144699807,0.048700652,97.34,15.41084957,6.87523222,0.807692289,0.008525149,42.96,54.61,0.134750837,0.069666033,0.387788115,2018,213,6.242223263,5.568344593
1063,0.400116821,3.421766758,11.88824081,3.609073538,97.70039527,0.150416076,0.052341343,97.64,15.48698425,6.87523222,0.788079441,0.00857693,36.92,60.75,0.130166627,0.078864457,0.315386075,2019,213,6.352629185,5.752572536
1064,0.458781442,3.232939243,11.78631306,4.214907787,95.53511346,0.173174949,0.060473613,97.46,15.47373867,6.876264572,0.776086986,0.007083407,35.59,61.83,0.121651098,0.063405174,0.286591573,2020,213,6.003887177,5.446737289
1065,0.493961059,0.460108995,10.14234734,3.457108656,91.15287212,0.004618961,0.001257316,88.77,12.50617695,4.043051243,0.40314135,0.011359783,36.98,39.57,0.035699771,0.165601399,1.492709331,2016,214,0,0
1066,0.429065652,0.491469532,10.06972218,3.468731918,91.15287212,0.002813659,0.00015686,85.2,12.7656889,4.060442924,0.405263156,0.008903278,32.525,42.91,0.15138137,0.003696053,1.629110653,2017,214,0,0
1067,0.503750434,0.53534168,10.47928619,3.629402471,59.82732694,0.008018061,0.001109386,69.46,13.25339127,4.060442924,0.409574479,0.013210891,16.17,53.11,0.169010217,0.005173011,1.835943156,2020,214,0.693147182,0
1068,0.204726534,3.167422533,11.11152172,5.431634834,57.3236443,0.303676757,0.043035032,90.82,14.88022137,6.694561958,0.193708166,0.004991016,36.65,59.55,0.129068183,0.027736797,0.876875802,2015,215,5.231108665,4.62497282
1069,0.217676426,3.1246171,11.17545033,5.48969344,56.09543505,0.292455643,0.04781915,86.89,15.02745152,6.705638885,0.191515148,0.009060812,35.12,61.17,0.126924328,0.029153959,0.814584781,2016,215,5.703782558,5.164785862
1070,0.242872582,2.927337408,11.26917076,5.066050343,56.09543505,0.340621222,0.047953757,83.97,15.05966473,6.71538353,0.174392939,0.009060812,35.08,61.515,0.12811775,0.04333071,0.699262178,2017,215,5.981414318,5.407171726
1071,0.259203807,2.817189932,11.35174656,4.871937973,77.98974078,0.395604118,0.050354107,59.54,15.18414974,6.726233482,0.160081059,0.004945473,35.04,61.86,0.136467345,0.041870461,0.612842251,2018,215,6.326149464,5.605802059
1072,0.278445824,2.941845894,11.4323225,4.863212102,75.79940613,0.347872342,0.052231881,86,15.29483986,6.735780239,0.165099263,0.010606061,33.98,63.03,0.161906113,0.027899497,0.550071741,2019,215,6.431331158,5.739792824
1073,0.300290943,2.859148979,11.27949142,5.118762475,76.73403401,0.346690998,0.053425836,67.62,15.47848892,6.746412277,0.161554188,0.006533639,33.21,63.66,0.173174973,0.017266799,0.512703633,2020,215,6.150602818,5.484797001
1074,0.284973743,1.715578318,10.91159153,7.096187639,76.03391616,0.025513645,0.006745452,94.11,13.32121468,5.609471798,0.674757302,0.018076178,42.05,54.59,0.161463887,0.005449507,1.171127745,2017,216,2.079441547,2.890371799
1075,0.276507299,1.923963904,10.9048357,7.154323605,91.75061461,0.024318615,0.00573255,93.21,13.7321291,5.613128185,0.671497583,0.020934517,36.38,60.04,0.177627753,0.007936086,1.237728034,2018,216,2.197224617,3.295836926
1076,0.279037224,1.878432155,10.92974377,7.054655723,94.24171259,0.01986491,0.003929755,92.3,13.69897652,5.613128185,0.665071785,0.016002415,30.03,66.09,0.178311054,0.006148268,1.280347364,2019,216,2.639057398,3.68887949
1077,0.283297025,1.895640612,10.9048357,7.053295557,90.03052746,0.012243263,0.002002464,91.54,13.77988338,5.613128185,0.65876776,0.015891033,30.52,65.33,0.15853214,0.006961829,1.31709563,2020,216,2.564949274,3.465735912
1078,0.352028285,1.053338885,10.62701797,1.615822226,83.43275775,0.029265444,0.003914555,0.49,12.97154045,5.730099678,0.43274191,0.013958333,48.59,34.08,0.172957127,0.015809035,1.310218432,2015,217,1.098612309,1.098612309
1079,0.33782198,0.976540327,10.69255829,1.740031681,82.70066921,0.025779508,0.004195465,99.57,13.2176733,5.733341217,0.427631587,0.018108652,47.64,35.72,0.172849214,0.017298797,1.298178044,2016,217,1.386294365,1.098612309
1080,0.334544096,1.187521696,10.79544449,1.811482017,82.70066921,0.02763959,0.001735437,85.59,13.28787804,5.733341217,0.427631587,0.015253636,48.145,36.675,0.161339936,0.016811059,1.236233003,2017,217,1.386294365,1.386294365
1081,0.347965133,1.14368844,11.0453186,1.69415674,31.34442408,0.039362759,0.001598981,85.7,13.57978821,5.736572266,0.426229507,0.014216084,44.19,43.27,0.142378519,0.023627054,1.068533856,2019,217,1.791759491,1.609437943
1082,0.343814692,1.130247951,10.97368336,2.023554098,32.20194345,0.048471869,0.00152109,36.77,13.71014977,5.736572266,0.426929384,0.009114583,41.27,44.49,0.13594684,0.022285737,1.175728,2020,217,1.386294365,1.098612309
1083,0.240585176,0.850688279,10.64473438,1.380190484,81.80557254,0.017033851,0.003062322,96.7,13.36922359,6.24804306,0.379722804,0.007297368,58.72,25.79,0.220604677,0.004751145,1.175229765,2014,218,0.693147182,1.386294365
1084,0.251031857,0.914767504,10.67881393,1.521600484,81.42229279,0.013283486,0.003883668,95.33,13.41503334,6.249975204,0.379082233,0.004342273,57.54,27.21,0.215633974,0.003901515,1.398058592,2015,218,1.386294365,1.098612309
1085,0.258115999,1.234635234,10.77928925,1.52999243,79.76587192,0.01279234,0.000554226,64.41,13.69897652,6.255750179,0.377358496,0.008766303,57.93,27.63,0.203016437,0.005950435,1.504198296,2016,218,1.609437943,1.098612309
1086,0.26173777,1.377694964,10.86752033,1.713512436,79.76587192,0.016850526,0.002261291,72.93,13.86430073,6.26339817,0.427350432,0.008766303,57.43,29.355,0.189511042,0.008410061,1.753105399,2017,218,2.397895336,1.098612309
1087,0.269001723,1.415058255,10.90353107,1.945414363,3.970156326,0.03081904,0.002510568,36.6,14.02252483,6.269096375,0.434782594,0.007936508,56.93,31.08,0.189511042,0.008410061,2.003532996,2018,218,2.564949274,1.609437943
1088,0.263622901,1.420768738,10.8265152,2.349092984,30.58164725,0.040683781,0.003148796,86,14.18015385,6.274762154,0.436681211,0.005721831,46.09,40.07,0.159978403,0.003986259,2.434490433,2019,218,3.135494232,1.609437943
1089,0.246323687,1.551363707,10.91851902,2.692625079,34.46049482,0.047171565,0.003447862,43.34,14.25698566,6.280395985,0.438116103,0.004944735,44.08,40.5,0.158758516,0.002514967,2.687578685,2020,218,2.77258873,1.386294365
1090,0.290202139,1.284356952,11.0092411,1.777462966,85.8236799,0.08044783,0.033645337,96.1,12.84792614,6.357842445,0.445919305,0.00548747,54.83,36.91,0.128300702,0.011497893,1.060068092,2015,219,2.484906673,1.945910096
1091,0.289869457,1.738776922,11.09659195,1.828610432,86.26371812,0.076495088,0.037539506,99.97,13.19932461,6.357842445,0.444827586,0.007463779,52.29,39.63,0.118460292,0.012208593,1.038265107,2016,219,2.564949274,2.77258873
1092,0.361109646,1.969552994,11.23333073,1.815806636,86.26371812,0.104562409,0.041654547,93.79,13.68767738,6.357842445,0.446366787,0.007242122,48.21,46,0.126320028,0.037755179,1.019664998,2018,219,3.044522524,3.091042519
1093,0.396007647,1.964581728,11.36106682,2.03266338,86.26371812,0.111566368,0.050868254,75.81,13.94653893,6.357842445,0.451838881,0.006273963,50.15,42.64,0.131664209,0.059065901,1.053991677,2020,219,2.639057398,2.944438934
1094,0.285166339,0.904150784,10.93174934,1.275560005,86.26371812,0.038595135,0.011178614,97.7,13.08154106,5.710426807,0.480268687,0.009466437,57.67,29.5,0.156490457,0.042901087,0.782386251,2014,220,1.098612309,1.386294365
1095,0.290841027,0.966819465,11.00740242,1.294753468,86.26371812,0.044437008,0.013402923,92.19,13.64115715,5.703782558,0.483451098,0.008639309,56.86,31.25,0.136641191,0.034475608,0.863890104,2015,220,1.098612309,2.079441547
1096,0.290957233,1.264412403,11.09229088,1.316662724,86.26371812,0.034807032,0.014819238,46.37,13.91987038,5.700443745,0.481481493,0.008334644,55.4,32.94,0.12672617,0.032347204,0.863076403,2016,220,1.791759491,2.397895336
1097,0.294318169,1.388269424,11.1842823,1.340119586,86.26371812,0.037206738,0.015208118,41.53,14.07015324,5.700443745,0.483108103,0.009886548,53.435,35.925,0.133818173,0.035824185,0.863413115,2017,220,1.791759491,2.564949274
1098,0.286463618,1.545059085,11.24013233,1.328996819,92.18676593,0.043691224,0.013514126,48.09,14.26019669,5.697093487,0.483108103,0.010786429,51.47,38.91,0.137114168,0.045046816,0.863701758,2018,220,2.397895336,2.197224617
1099,0.270706025,1.439954638,11.3482275,1.30661739,89.09225543,0.047226262,0.013730638,68.26,14.3636322,5.697093487,0.484745771,0.009613763,48.39,42.27,0.131939331,0.037059513,0.828846374,2019,220,2.639057398,2.079441547
1100,0.474465301,1.112360597,11.34773254,1.541934637,89.86763029,0.047399718,0.015524696,75.09,14.41709042,5.693732262,0.485981315,0.009983609,45.72,43.13,0.148625216,0.03058274,0.924837462,2020,220,2.484906673,1.609437943
1101,0.197004349,1.362940907,10.38083935,1.967550565,92.15430699,0.047309889,0.015700732,58.19,13.39999485,6.373319626,0.372848958,0.009380173,47.97,34.17,0.162380604,0.026911748,1.204694645,2016,221,2.77258873,1.386294365
1102,0.200430884,1.268530965,10.47689342,1.963654469,92.15430699,0.042706667,0.012213254,64.23,13.4588356,6.368186951,0.375722557,0.013101291,48.18,35.385,0.1652448,0.029208632,1.167190759,2017,221,3.044522524,1.386294365
1103,0.287776143,1.430387974,10.84675121,2.033699362,58.36514419,0.050238742,0.013260432,79.06,13.88783169,6.356107712,0.382728159,0.006503159,39.24,45.12,0.144891753,0.023335245,1.115653783,2020,221,1.386294365,1.098612309
1104,0.240278721,0.861263514,10.22792339,3.247326707,96.70698222,0.015950512,0.003353925,70.8,13.14216614,4.787491798,0.33116883,0.004340056,46.17,45.89,0.162081217,0.006440972,1.425802844,2017,222,0.693147182,0
1105,0.252946257,1.107673407,10.36005783,3.397397106,85.37033089,0.017585329,0.00206955,38,13.44444656,4.779123306,0.332247555,0.00794702,43.47,47.93,0.141389739,0.003632738,1.309120758,2019,222,1.386294365,0
1106,0.241212694,0.778936744,10.47146797,3.60575314,85.10321826,0.018231498,0.000884359,28.82,13.61094379,4.779123306,0.333333343,0.01039836,43.38,48.5,0.123010818,0.002353313,1.313782995,2020,222,1.386294365,0
1107,0.200696818,1.182808042,10.42522335,1.602472975,91.40087452,0.038752858,0.027859782,99.94,13.74293995,6.590301037,0.450436175,0.005597761,56.6,31.55,0.22383642,0.014298088,0.960340196,2014,223,1.386294365,2.079441547
1108,0.233671055,1.346933722,10.54019642,1.691296628,90.35355349,0.030192684,0.031354106,69.52,14.03865433,6.601230145,0.439628482,0.00982801,49.56,40.15,0.203978129,0.015698277,0.926113577,2016,223,3.091042519,2.397895336
1109,0.25084739,1.34322536,10.62040043,1.723670232,90.35355349,0.029350124,0.031141624,90.64,14.27293587,6.6025877,0.438948989,0.009036145,48.705,41.67,0.189127137,0.023063715,0.889101579,2017,223,3.178053856,1.945910096
1110,0.287659547,1.528089046,10.68510342,1.794795479,84.20619665,0.031489537,0.197828176,75.54,14.54787827,6.603943825,0.432926834,0.011651816,47.85,43.19,0.196789249,0.023534664,0.857357186,2018,223,3.178053856,2.079441547
1111,0.324974115,1.712176442,10.82530308,1.763125326,94.2749124,0.029117341,0.028738234,83.52,14.41982651,6.603943825,0.427710831,0.009452736,45.87,45.44,0.188071197,0.024254159,0.769639411,2019,223,2.833213329,1.609437943
